,custom_score,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/colset,config/lr_C,config/lr_solver,config/svc_C,config/svc_kernel,config/weight_lr,config/weight_nb,config/weight_svc,config/weight_xgb,config/xgb_alpha,config/xgb_colsample_bytree,config/xgb_eta,config/xgb_lambda,config/xgb_max_depth,config/xgb_min_child_weight,config/xgb_subsample,logdir
257,6700.0,1717358937,,False,1,eb4160cf,2024-06-02_22-08-57,1.6171729564666748,1.6171729564666748,52936,DESKTOP-8J3QSBJ,127.0.0.1,1.6171729564666748,1,"[100, 104, 102, 103, 105]",0.13823252229976654,sag,8.357307862729959,rbf,0.3053562391303968,0.2717412205019939,0.7610515283149148,0.5942526425267975,1.411144027788078,0.8335666754171798,0.022058884907930138,0.0019960405918545213,5,5,0.6475692532221651,eb4160cf
258,6900.0,1717358939,,False,1,8cbe6465,2024-06-02_22-08-59,0.8406951427459717,0.8406951427459717,1600,DESKTOP-8J3QSBJ,127.0.0.1,0.8406951427459717,1,"[100, 101, 103, 105]",1.20219405995326,liblinear,0.6826469937081077,linear,0.9947503181804132,0.6904534923963715,0.003381867745126832,0.9268006174371589,0.006616063000723686,0.5386651897652344,0.018450746903299366,9.531271670392844,6,5,0.7032661219273092,8cbe6465
259,6800.0,1717358941,,False,1,2ca76a6e,2024-06-02_22-09-01,1.5664396286010742,1.5664396286010742,45288,DESKTOP-8J3QSBJ,127.0.0.1,1.5664396286010742,1,"[100, 104, 102, 103, 105]",5.263706710471763,sag,2.468106638356728,poly,0.7064445596405411,0.3956275966735607,0.37763983643192023,0.28610430255904984,0.28601598945775897,0.7872193746165734,0.015838266565721393,1.0488355009596582,6,4,0.8982363629888797,2ca76a6e
260,6750.0,1717358943,,False,1,f432ee7e,2024-06-02_22-09-03,1.4279050827026367,1.4279050827026367,55756,DESKTOP-8J3QSBJ,127.0.0.1,1.4279050827026367,1,"[100, 101, 103, 105]",0.39313989391086307,sag,5.256572900338663,rbf,0.681800808970342,0.5627876753527213,0.8479975588448849,0.4381977473298285,0.56697828041264,0.57203160509148,0.016862910534931833,0.021088236359589046,6,1,0.8960361807816366,f432ee7e
261,6550.0,1717358945,,False,1,f23c78ac,2024-06-02_22-09-05,1.1841204166412354,1.1841204166412354,2500,DESKTOP-8J3QSBJ,127.0.0.1,1.1841204166412354,1,"[100, 101, 102, 103, 104, 105]",1.8793668834104975,sag,0.6001246301258075,rbf,0.4894867934732059,0.5191055083249839,0.1329039900590866,0.9954655242823447,7.189937840779707,0.5410580278641794,0.09383060649593852,8.93975672678934,4,2,0.9791632207827581,f23c78ac
262,6850.0,1717358947,,False,1,83972833,2024-06-02_22-09-07,1.1770000457763672,1.1770000457763672,58456,DESKTOP-8J3QSBJ,127.0.0.1,1.1770000457763672,1,"[101, 103, 105]",0.5341016526237475,saga,2.3037900075648197,sigmoid,0.6985451554209088,0.48825836995112104,0.03134885890066248,0.7816105414109819,0.05389027631322063,0.5576100099336838,0.011970623420087433,0.24052944712332344,5,5,0.7261507893536485,83972833
263,7350.0,1717358949,,False,1,acfcbdac,2024-06-02_22-09-09,1.020066261291504,1.020066261291504,52124,DESKTOP-8J3QSBJ,127.0.0.1,1.020066261291504,1,"[101, 102, 103, 105]",0.8415840496692195,newton-cg,0.30799264029849216,poly,0.44309341022782595,0.6046179539164633,0.15048101878815817,0.4645282246781427,0.13703659577413807,0.7416299431485032,0.06445916599823898,0.2686491753810431,6,2,0.695524506437412,acfcbdac
264,6750.0,1717358951,,False,1,4130d85a,2024-06-02_22-09-11,1.2939999103546143,1.2939999103546143,38824,DESKTOP-8J3QSBJ,127.0.0.1,1.2939999103546143,1,"[100, 101, 103, 105]",2.42086033995497,newton-cg,2.561522276903104,rbf,0.18751458772389468,0.6630014956482504,0.8269337422796872,0.8145550796449305,0.12813584025925256,0.735190230140617,0.01618927605339607,0.9152111589987415,5,4,0.7508693117433567,4130d85a
265,7100.0,1717358953,,False,1,1376a31a,2024-06-02_22-09-13,1.557021141052246,1.557021141052246,41764,DESKTOP-8J3QSBJ,127.0.0.1,1.557021141052246,1,"[100, 101, 102, 103]",3.080719913270587,liblinear,0.2059970756779782,sigmoid,0.27668920028528154,0.8061686667640223,0.7444461573136377,0.4022239821524559,0.0629831610051177,0.7380196448428297,0.07998808665570431,1.3140984876586252,4,4,0.5116898908944573,1376a31a
266,6650.0,1717358955,,False,1,05b43db1,2024-06-02_22-09-15,1.233412265777588,1.233412265777588,54712,DESKTOP-8J3QSBJ,127.0.0.1,1.233412265777588,1,"[102, 103, 105]",0.2254870655931773,newton-cg,1.7209232759407949,sigmoid,0.5569731667937147,0.05396510338357452,0.6772190508742751,0.6346466788580034,0.06675182092792428,0.9967201943723529,0.025872763797193464,0.001107195438585807,10,5,0.8959945795414186,05b43db1
267,7050.0,1717358957,,False,1,3a68011e,2024-06-02_22-09-17,1.3905069828033447,1.3905069828033447,51392,DESKTOP-8J3QSBJ,127.0.0.1,1.3905069828033447,1,"[102, 103, 105]",0.3373983266604912,lbfgs,0.7606046852539217,sigmoid,0.16259937558541204,0.45808619580971877,0.8067514888539876,0.6279902382139811,0.11706916572653635,0.7757502197846596,0.0195236803159756,0.022266981535953318,10,1,0.8801657260431436,3a68011e
268,7150.0,1717358959,,False,1,6bc4879e,2024-06-02_22-09-19,1.2320001125335693,1.2320001125335693,57356,DESKTOP-8J3QSBJ,127.0.0.1,1.2320001125335693,1,"[101, 102, 103]",0.4837374276752124,newton-cg,0.4556271625059736,rbf,0.9506680827953986,0.17328571408185478,0.6559571812968642,0.6344862121397855,1.236813776479907,0.5666543096144832,0.03196454457209731,0.008253879251735064,8,3,0.5176692596811068,6bc4879e
269,6550.0,1717358961,,False,1,4983bdc2,2024-06-02_22-09-21,1.1832501888275146,1.1832501888275146,8536,DESKTOP-8J3QSBJ,127.0.0.1,1.1832501888275146,1,"[100, 101, 102, 103, 104, 105]",1.9377645984902443,saga,1.363245600604899,linear,0.616595085542096,0.8162703198082825,0.8868794785505476,0.8115076086163577,0.004147358769108694,0.5378131609744139,0.025835551104317206,0.9671536167320894,5,2,0.5873177369535255,4983bdc2
270,6850.0,1717358963,,False,1,4d4d1ef6,2024-06-02_22-09-23,1.0651884078979492,1.0651884078979492,17868,DESKTOP-8J3QSBJ,127.0.0.1,1.0651884078979492,1,"[104, 102, 103, 105]",2.3897318273966226,liblinear,1.4985204556124934,linear,0.22302214540083926,0.10737279576062358,0.3287133523813122,0.2602386407557111,1.5708314710731472,0.6909690256281571,0.015539937718145434,0.21602870882824754,8,4,0.8613686336859877,4d4d1ef6
271,7050.0,1717358964,,False,1,1a9004cd,2024-06-02_22-09-24,0.9181737899780273,0.9181737899780273,31424,DESKTOP-8J3QSBJ,127.0.0.1,0.9181737899780273,1,"[100, 101, 102, 103, 105]",0.2908354731382778,lbfgs,0.10420882184120944,linear,0.10220699275420242,0.1168239425232781,0.599850570228007,0.46339640662884884,0.06171869092948138,0.6848568497450447,0.011568861285320104,0.10761748826499622,10,4,0.7391553347630597,1a9004cd
272,7000.0,1717358967,,False,1,11e7d485,2024-06-02_22-09-27,1.0460035800933838,1.0460035800933838,20548,DESKTOP-8J3QSBJ,127.0.0.1,1.0460035800933838,1,"[102, 103, 105]",2.695372639842183,liblinear,0.5283035435088065,poly,0.6727091378883824,0.002375114471645179,0.07812803141173236,0.7985943576175292,0.6368926033374193,0.9617312761513939,0.04140103464104999,0.03151791390202074,4,5,0.8640915924961986,11e7d485
273,6700.0,1717358969,,False,1,ede7b93b,2024-06-02_22-09-29,1.404796838760376,1.404796838760376,28188,DESKTOP-8J3QSBJ,127.0.0.1,1.404796838760376,1,"[100, 101, 102, 103, 104, 105]",0.3754982567192774,liblinear,1.0646167397471196,sigmoid,0.6403109020270018,0.5726898374017269,0.5931201577118528,0.13037078079388972,0.25888766943204017,0.6158962228990572,0.051128093166306746,0.008944751285742831,7,1,0.592779114148488,ede7b93b
274,7000.0,1717358971,,False,1,5d6e3ea9,2024-06-02_22-09-31,1.1746315956115723,1.1746315956115723,61596,DESKTOP-8J3QSBJ,127.0.0.1,1.1746315956115723,1,"[100, 101, 102, 103]",0.5832171485782665,sag,0.8073301582190123,poly,0.13442022493044808,0.10496298325775477,0.4136119087731452,0.15332043117099792,0.1253188187068641,0.8009344478605505,0.05184875209556347,5.2635938527826776,5,1,0.7932815470587063,5d6e3ea9
275,7000.0,1717358973,,False,1,949d9393,2024-06-02_22-09-33,1.4093480110168457,1.4093480110168457,45180,DESKTOP-8J3QSBJ,127.0.0.1,1.4093480110168457,1,"[101, 103, 105]",0.291776424617297,lbfgs,0.5065120384523237,sigmoid,0.39284724461249226,0.6110671196487857,0.6282030799109335,0.1397896078302431,0.0400260228388964,0.6010604857501458,0.03486616919379474,1.0408110576699292,7,1,0.6216805174635198,949d9393
276,6550.0,1717358975,,False,1,9d94a9a3,2024-06-02_22-09-35,1.5515611171722412,1.5515611171722412,55820,DESKTOP-8J3QSBJ,127.0.0.1,1.5515611171722412,1,"[100, 101, 103, 105]",0.24406437671495554,lbfgs,0.29849704718375264,sigmoid,0.4209692079397098,0.07980595050758665,0.9037866052620693,0.4928197992706878,0.9291685302811903,0.7657218909591486,0.03226932742792058,0.011678694027059431,7,1,0.6261531029889,9d94a9a3
277,6900.0,1717358977,,False,1,6fd66fc7,2024-06-02_22-09-37,0.9829061031341553,0.9829061031341553,35160,DESKTOP-8J3QSBJ,127.0.0.1,0.9829061031341553,1,"[101, 103, 105]",1.324007206664305,lbfgs,0.2708522953110704,poly,0.7623823418997484,0.5785027352561118,0.28930139443611713,0.5981875207625243,1.722030308357373,0.7453413494568791,0.010023318976389372,0.012063307902213884,7,3,0.6501769650547529,6fd66fc7
278,7150.0,1717358979,,False,1,853982d0,2024-06-02_22-09-39,0.8353633880615234,0.8353633880615234,53996,DESKTOP-8J3QSBJ,127.0.0.1,0.8353633880615234,1,"[100, 101, 102, 105]",0.9548172683242917,newton-cg,0.32507275131797936,linear,0.6924039572720213,0.7078122970838046,0.6073086098299676,0.5451581675896879,0.6237372392518298,0.7492570377461383,0.059232346688955204,0.39580491853172445,8,1,0.5422912233755681,853982d0
279,6650.0,1717358981,,False,1,4a214963,2024-06-02_22-09-41,0.9691605567932129,0.9691605567932129,20820,DESKTOP-8J3QSBJ,127.0.0.1,0.9691605567932129,1,"[100, 101, 102, 103, 104, 105]",1.428660235669709,lbfgs,0.17323977756881428,poly,0.7186683482279113,0.14760825440460407,0.3782082664089689,0.30092605036568065,0.12208006068228645,0.8016490867237909,0.05721340686052448,0.2081250322106493,5,1,0.7485865273465446,4a214963
280,6650.0,1717358983,,False,1,7fd94b31,2024-06-02_22-09-43,1.2409095764160156,1.2409095764160156,34436,DESKTOP-8J3QSBJ,127.0.0.1,1.2409095764160156,1,"[100, 101, 102, 103, 104, 105]",0.6251009290595068,lbfgs,2.37676189956996,rbf,0.5525457222437605,0.7658382509105462,0.6018518039123142,0.5236383056492465,0.1881988207592767,0.5621723769080083,0.0571392348977955,1.22139444667342,5,2,0.8223067884103537,7fd94b31
281,6850.0,1717358985,,False,1,d460e94c,2024-06-02_22-09-45,1.0667023658752441,1.0667023658752441,36104,DESKTOP-8J3QSBJ,127.0.0.1,1.0667023658752441,1,"[100, 101, 102, 103]",0.10861124805247888,newton-cg,0.43580930841322524,poly,0.4645364158604909,0.35221057401444367,0.28668284674747396,0.5002618316769866,0.1564030360010065,0.5952501472474518,0.024321483905507632,0.10123927228330472,9,2,0.56955425267633,d460e94c
282,7100.0,1717358987,,False,1,6ba4f220,2024-06-02_22-09-47,0.8425779342651367,0.8425779342651367,57076,DESKTOP-8J3QSBJ,127.0.0.1,0.8425779342651367,1,"[100, 101, 102, 103]",0.6813947265293824,saga,0.46670792023384516,linear,0.3778172434315592,0.6237481511875943,0.771912301390685,0.6622168846726667,0.49573001303950803,0.84804882318056,0.016008513843542436,3.132714732264339,6,4,0.9168840646543173,6ba4f220
283,7100.0,1717358990,,False,1,36006324,2024-06-02_22-09-50,1.4227588176727295,1.4227588176727295,60228,DESKTOP-8J3QSBJ,127.0.0.1,1.4227588176727295,1,"[101, 103, 105]",1.1617645549684532,liblinear,5.7943083453812365,rbf,0.35685422997146915,0.7832374092985419,0.47568539485313904,0.5572745892799729,0.002687380619163126,0.7913336615396788,0.015263737272490016,2.1161208294055833,3,1,0.7364469271679601,36006324
284,7200.0,1717358991,,False,1,a69e142b,2024-06-02_22-09-51,1.206092119216919,1.206092119216919,30788,DESKTOP-8J3QSBJ,127.0.0.1,1.206092119216919,1,"[100, 101, 102, 105]",0.12342024121994315,liblinear,0.5273940912969557,rbf,0.25415334146757196,0.20716262512753758,0.6104357783205843,0.834456974855556,0.13370412287423572,0.9016550245811236,0.030122142446414688,0.004201003279567597,3,2,0.7062813081893824,a69e142b
285,7050.0,1717358993,,False,1,3dddcaeb,2024-06-02_22-09-53,1.2941460609436035,1.2941460609436035,52964,DESKTOP-8J3QSBJ,127.0.0.1,1.2941460609436035,1,"[104, 102, 103, 105]",1.8525633308912364,liblinear,0.7715635567644393,sigmoid,0.2620074343855041,0.44593489217082927,0.6833502660204808,0.352235110916994,0.0049230450451706155,0.9258850909451721,0.023701373610298372,1.6974324703387542,5,2,0.5509708082642526,3dddcaeb
286,6800.0,1717358995,,False,1,3c8a349f,2024-06-02_22-09-55,1.357999563217163,1.357999563217163,44204,DESKTOP-8J3QSBJ,127.0.0.1,1.357999563217163,1,"[100, 101, 102, 103, 105]",3.466264738227131,lbfgs,2.7525890049091526,linear,0.006202581286642972,0.7627301797926039,0.5602681540859946,0.9652979887561942,0.18166805576431042,0.8512731391933974,0.03329964691339488,0.0018099774605561387,4,3,0.6992759149853605,3c8a349f
287,6800.0,1717358997,,False,1,1df296a8,2024-06-02_22-09-57,1.2953495979309082,1.2953495979309082,1460,DESKTOP-8J3QSBJ,127.0.0.1,1.2953495979309082,1,"[100, 101, 102, 103, 105]",0.2535860859013771,sag,0.6986189574581109,sigmoid,0.8240678600839919,0.5803962115170519,0.9838417415695979,0.8821769043381035,0.001154146241966141,0.6993170672647642,0.023872990212609375,0.027362946503550978,3,1,0.8029925527153741,1df296a8
288,7300.0,1717358999,,False,1,a4d4822b,2024-06-02_22-09-59,1.5142273902893066,1.5142273902893066,54768,DESKTOP-8J3QSBJ,127.0.0.1,1.5142273902893066,1,"[100, 101, 102, 105]",3.7225580322690717,newton-cg,0.3260975872700942,sigmoid,0.49573407253233126,0.7115261219643447,0.1530255808853026,0.3074453714671393,0.014009906614921783,0.5565063963836157,0.010584847034474675,7.249494291941367,7,3,0.7013133983080366,a4d4822b
289,7000.0,1717359001,,False,1,6c99ca83,2024-06-02_22-10-01,1.5832879543304443,1.5832879543304443,47912,DESKTOP-8J3QSBJ,127.0.0.1,1.5832879543304443,1,"[100, 101, 102, 103, 105]",0.9215206566719316,saga,2.7692247941180774,poly,0.8269313561120554,0.8263363966145901,0.3558681281953193,0.009986604879537508,0.5055917792351307,0.9902133339000311,0.07341913077867106,0.12649464953211012,5,5,0.5358027781234351,6c99ca83
290,7250.0,1717359003,,False,1,5e1151e4,2024-06-02_22-10-03,0.8860955238342285,0.8860955238342285,23416,DESKTOP-8J3QSBJ,127.0.0.1,0.8860955238342285,1,"[102, 103, 105]",2.3667995839006286,liblinear,0.8465862295586388,linear,0.45466698262900784,0.7975209778964516,0.2743758714366083,0.5093032802236268,0.02299473281043399,0.770471781273462,0.03343110935459589,0.0021240993761291586,7,2,0.5738658886390131,5e1151e4
291,7150.0,1717359005,,False,1,ff406029,2024-06-02_22-10-05,1.2375068664550781,1.2375068664550781,23744,DESKTOP-8J3QSBJ,127.0.0.1,1.2375068664550781,1,"[101, 102, 103]",0.8604589773390056,newton-cg,0.9342349713705647,rbf,0.5204855628346726,0.7787335510449788,0.07768398751167938,0.02473517012868263,0.043073600151209604,0.6101629096820245,0.04182739341351884,0.006411701020717093,6,4,0.5160868795109013,ff406029
292,6900.0,1717359007,,False,1,57bd223a,2024-06-02_22-10-07,1.3345134258270264,1.3345134258270264,14728,DESKTOP-8J3QSBJ,127.0.0.1,1.3345134258270264,1,"[100, 104, 102, 103, 105]",3.658391027827701,liblinear,1.4101552940037936,sigmoid,0.5164372236658262,0.6398037233942248,0.30612520354213646,0.004191716015048086,0.07827903126076953,0.6536738390599792,0.016105912077766436,0.2617758742590713,3,3,0.5589434238232263,57bd223a
293,7250.0,1717359009,,False,1,0530be7b,2024-06-02_22-10-09,1.1092545986175537,1.1092545986175537,38468,DESKTOP-8J3QSBJ,127.0.0.1,1.1092545986175537,1,"[100, 102, 103, 105]",3.1162477797854367,saga,0.5551569706516346,poly,0.8343118557594182,0.7350864786716986,0.5998287406234462,0.35756950464281306,0.009415357350488712,0.548043478120007,0.024271359994323935,0.34894940720047624,4,3,0.7259803258678282,0530be7b
294,7150.0,1717359011,,False,1,c895e058,2024-06-02_22-10-11,1.398578405380249,1.398578405380249,41624,DESKTOP-8J3QSBJ,127.0.0.1,1.398578405380249,1,"[104, 102, 103, 105]",5.98768204938162,liblinear,0.5829820803873628,sigmoid,0.48412154404646923,0.6892937096190609,0.37948695303589036,0.02327800271871061,0.003411310882083428,0.8284456235577078,0.03724772516734855,4.3096300402451915,6,3,0.7150432034206687,c895e058
295,6600.0,1717359013,,False,1,86905629,2024-06-02_22-10-13,1.4120190143585205,1.4120190143585205,33184,DESKTOP-8J3QSBJ,127.0.0.1,1.4120190143585205,1,"[100, 101, 102, 103, 104, 105]",1.2272688466133392,sag,2.7211783171302466,linear,0.881071438157485,0.7169011269933939,0.5619189269043187,0.3210924925854767,1.5496942214911085,0.98612842131713,0.028921972594965567,0.07116809151383038,4,5,0.8971693451390244,86905629
296,7000.0,1717359016,,False,1,4b111506,2024-06-02_22-10-16,2.2389719486236572,2.2389719486236572,36100,DESKTOP-8J3QSBJ,127.0.0.1,2.2389719486236572,1,"[100, 104, 102, 103, 105]",1.2790385361610115,liblinear,6.437983574953279,poly,0.31431527498175305,0.4477627024935362,0.7410039092579512,0.35851199588129756,2.380233234588328,0.6448196355184386,0.033918280406768836,2.9181134512274696,9,4,0.7117074951504032,4b111506
297,7000.0,1717359017,,False,1,b4957920,2024-06-02_22-10-17,1.2285010814666748,1.2285010814666748,43448,DESKTOP-8J3QSBJ,127.0.0.1,1.2285010814666748,1,"[100, 101, 102, 103, 105]",0.6398616852787197,liblinear,0.48159997134985266,rbf,0.8134154302744121,0.23463182921897885,0.4975361807083637,0.9262360360339975,2.014346820027207,0.8581160323870562,0.055817736148318885,0.4797356275090454,8,2,0.9834689244786756,b4957920
298,7300.0,1717359019,,False,1,12455993,2024-06-02_22-10-19,1.6465802192687988,1.6465802192687988,62044,DESKTOP-8J3QSBJ,127.0.0.1,1.6465802192687988,1,"[101, 102, 103]",0.48031465451978334,sag,2.6144073714031255,poly,0.580900899277693,0.8013718144830715,0.37395971722075994,0.7735733180021613,0.002135333054370198,0.6727581803321598,0.014785241441724026,0.03850951399331653,8,2,0.7990927582524021,12455993
299,7300.0,1717359021,,False,1,26e8de8c,2024-06-02_22-10-21,1.3464651107788086,1.3464651107788086,42196,DESKTOP-8J3QSBJ,127.0.0.1,1.3464651107788086,1,"[101, 102, 103]",0.1585044711399671,sag,0.4898850633218335,sigmoid,0.11689900844720952,0.6474830261498822,0.524514377249885,0.45458002707432865,0.016523151221297095,0.8308186185407798,0.030020611799687524,0.8150323509713067,4,4,0.6460714446628433,26e8de8c
300,6950.0,1717359023,,False,1,eafd4bb6,2024-06-02_22-10-23,1.665703535079956,1.665703535079956,58060,DESKTOP-8J3QSBJ,127.0.0.1,1.665703535079956,1,"[100, 101, 103, 105]",4.372085627453389,newton-cg,3.807575448887577,poly,0.026451551752144753,0.9793016047883814,0.09449832856724005,0.4315671546373018,0.01165051813022048,0.5694265231191031,0.04741447483835043,0.07949997996158874,3,2,0.859077792802311,eafd4bb6
301,6700.0,1717359025,,False,1,9e728244,2024-06-02_22-10-25,0.8380699157714844,0.8380699157714844,49032,DESKTOP-8J3QSBJ,127.0.0.1,0.8380699157714844,1,"[100, 101, 102, 103, 104, 105]",2.1774601408255694,lbfgs,0.10211535287230734,linear,0.7722815183377107,0.6758193207417197,0.4353661837579739,0.2567010491360894,0.12801437821868555,0.5665655316440541,0.020352903218744785,2.2967316464392455,3,2,0.9278536558713502,9e728244
302,7000.0,1717359027,,False,1,b92a279b,2024-06-02_22-10-27,1.2470479011535645,1.2470479011535645,20632,DESKTOP-8J3QSBJ,127.0.0.1,1.2470479011535645,1,"[101, 102, 103]",4.710423308634209,lbfgs,0.3467214998482931,sigmoid,0.4229203921603951,0.32659662251517285,0.1810271807143365,0.3357077533705054,9.868768005839879,0.7458003618868668,0.021320670178005267,0.062198021149364645,7,2,0.505962748838264,b92a279b
303,7150.0,1717359029,,False,1,5067267c,2024-06-02_22-10-29,1.2120001316070557,1.2120001316070557,17084,DESKTOP-8J3QSBJ,127.0.0.1,1.2120001316070557,1,"[104, 102, 103, 105]",5.473957688754382,newton-cg,0.4258216300525481,rbf,0.41103473658656176,0.9402151784780206,0.6304236496571962,0.02143825827951877,0.029705968740730712,0.5459904933855483,0.03857000097760374,0.9443525541940196,4,3,0.7097228952346666,5067267c
304,6750.0,1717359031,,False,1,6d184ebf,2024-06-02_22-10-31,1.3925724029541016,1.3925724029541016,50336,DESKTOP-8J3QSBJ,127.0.0.1,1.3925724029541016,1,"[100, 101, 102, 103, 105]",7.7515762909150805,sag,0.6073402262194645,sigmoid,0.1680464968985022,0.02499748350495734,0.4441539833393782,0.13723774703639458,0.049407781696406264,0.5219294407614379,0.015996536955448414,0.4012422782513801,4,2,0.7466777885362267,6d184ebf
305,7050.0,1717359033,,False,1,830cbbad,2024-06-02_22-10-33,1.0676393508911133,1.0676393508911133,7920,DESKTOP-8J3QSBJ,127.0.0.1,1.0676393508911133,1,"[100, 102, 103, 105]",0.26410304913596183,saga,1.3034769229568703,linear,0.9113984270107082,0.24305414523419155,0.9367126242722795,0.875469422714743,0.5703979303705432,0.5323718834054746,0.052960319248476294,0.6099878826362405,9,4,0.6530153024195322,830cbbad
306,7000.0,1717359035,,False,1,912b8936,2024-06-02_22-10-35,0.8680002689361572,0.8680002689361572,63692,DESKTOP-8J3QSBJ,127.0.0.1,0.8680002689361572,1,"[100, 101, 102, 103]",0.54575654944781,saga,0.7825440987780231,linear,0.8310829824298848,0.76779848733122,0.3079139625880235,0.3187456665450319,0.013389932272157774,0.6397207234623268,0.021354513149388812,0.016412186805973235,7,5,0.9352365636451903,912b8936
307,7100.0,1717359037,,False,1,999fd9f2,2024-06-02_22-10-37,1.2411189079284668,1.2411189079284668,61624,DESKTOP-8J3QSBJ,127.0.0.1,1.2411189079284668,1,"[101, 102, 103]",7.709020328617683,saga,0.2294138437416938,rbf,0.5023545429265771,0.3596032589514828,0.04066302104577157,0.4822296147738835,0.01003281311457454,0.98015335723717,0.025433431472191275,5.223054078372525,4,2,0.6708233428479393,999fd9f2
308,7200.0,1717359039,,False,1,a9f091dc,2024-06-02_22-10-39,1.205655813217163,1.205655813217163,27732,DESKTOP-8J3QSBJ,127.0.0.1,1.205655813217163,1,"[101, 102, 105]",0.9664149262950518,newton-cg,1.0162338645349582,sigmoid,0.17141941330250804,0.567457857858142,0.5542740813615765,0.3755169838090524,5.363183854594338,0.6780959114644218,0.02420189236614983,0.4667683430217095,5,4,0.8593577614102539,a9f091dc
309,6400.0,1717359041,,False,1,281c8f6e,2024-06-02_22-10-41,1.388000726699829,1.388000726699829,13232,DESKTOP-8J3QSBJ,127.0.0.1,1.388000726699829,1,"[100, 101, 102, 103, 104, 105]",6.293577084887038,saga,1.0853866804148478,sigmoid,0.9981638706851165,0.40049385345282307,0.737203309319922,0.8926369647826116,0.0031058551984980624,0.6200088315071192,0.030911329703636154,1.3729504254680311,3,4,0.7475635502268455,281c8f6e
310,6950.0,1717359044,,False,1,549ef6d2,2024-06-02_22-10-44,1.9482383728027344,1.9482383728027344,23888,DESKTOP-8J3QSBJ,127.0.0.1,1.9482383728027344,1,"[101, 102, 105]",0.19851246699630248,sag,4.039723716087059,poly,0.8710783576697626,0.6738165514339003,0.32808195153293057,0.8670268734555268,0.1582032400225649,0.6422630534803193,0.04740048637986683,1.6780021626452362,6,1,0.696112455676382,549ef6d2
311,6900.0,1717359045,,False,1,30a1608e,2024-06-02_22-10-45,0.9972476959228516,0.9972476959228516,22644,DESKTOP-8J3QSBJ,127.0.0.1,0.9972476959228516,1,"[101, 103, 105]",4.4966143035038435,sag,0.19656049773847697,poly,0.44582652303594206,0.7276467838830576,0.28003165823878995,0.4422439728001474,0.03344276878166538,0.5555136499919472,0.013607928769155331,0.001478911935351648,5,1,0.824922538261782,30a1608e
312,6650.0,1717359047,,False,1,7eba6868,2024-06-02_22-10-47,1.026378870010376,1.026378870010376,41504,DESKTOP-8J3QSBJ,127.0.0.1,1.026378870010376,1,"[100, 101, 102, 103]",0.3682596948429996,newton-cg,1.7988327094050538,linear,0.8514251365790954,0.008453404033533785,0.8255532802411747,0.7041997088509934,0.09284214779857501,0.5821804178829093,0.052552866357180344,1.5257978207590415,4,5,0.8408327258616988,7eba6868
313,6750.0,1717359050,,False,1,df0b1755,2024-06-02_22-10-50,1.4011225700378418,1.4011225700378418,53128,DESKTOP-8J3QSBJ,127.0.0.1,1.4011225700378418,1,"[101, 103, 105]",4.282720885544841,newton-cg,1.5231923599181663,poly,0.17951805581333286,0.3429601536904587,0.35938454666210584,0.08271730969957425,0.07539886838216732,0.5356432033622748,0.06734171647852512,1.151497385059645,7,2,0.8644548757079826,df0b1755
314,6850.0,1717359051,,False,1,77f72616,2024-06-02_22-10-51,1.1733157634735107,1.1733157634735107,35784,DESKTOP-8J3QSBJ,127.0.0.1,1.1733157634735107,1,"[100, 101, 102, 103, 105]",5.2401309587767955,lbfgs,0.2895683088342259,rbf,0.9640548383680613,0.3726267352179081,0.7563497899388528,0.8084202192354514,0.05655597681653047,0.7569374911359631,0.054044088790289074,0.0083410851129336,4,2,0.953851182165241,77f72616
315,6800.0,1717359054,,False,1,6a80194c,2024-06-02_22-10-54,1.5170152187347412,1.5170152187347412,32628,DESKTOP-8J3QSBJ,127.0.0.1,1.5170152187347412,1,"[100, 104, 102, 103, 105]",3.036767595210524,sag,0.3477351476252928,sigmoid,0.03382408015425338,0.4149414419211492,0.8515458692709468,0.1356093551830831,0.7484558796178258,0.655901544898962,0.011895325172836934,0.00793558057032009,6,2,0.7889800718485079,6a80194c
316,7050.0,1717359055,,False,1,d4640c56,2024-06-02_22-10-55,0.9899988174438477,0.9899988174438477,38540,DESKTOP-8J3QSBJ,127.0.0.1,0.9899988174438477,1,"[101, 102, 103, 105]",0.10932694429534699,saga,1.0480792867808029,linear,0.8772219785444982,0.10384378323670729,0.7661993840618635,0.7630067196200466,0.16051057465428664,0.5923272151495305,0.013245246243145518,0.4799414929703165,8,4,0.5954031000629507,d4640c56
317,7400.0,1717359057,,False,1,3a0ec14f,2024-06-02_22-10-57,1.22001314163208,1.22001314163208,37548,DESKTOP-8J3QSBJ,127.0.0.1,1.22001314163208,1,"[102, 103, 105]",7.306795116926565,liblinear,0.3709199570228124,rbf,0.5964628113038886,0.5974014465503216,0.6633098155072086,0.33617100945990136,0.003235646790572307,0.6681372413925013,0.03789467233144459,0.3814538760177877,5,2,0.5616327925567319,3a0ec14f
