,custom_score,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/colset,config/et_bootstrap,config/et_bootstrap_2,config/et_bootstrap_3,config/et_max_depth,config/et_max_depth_2,config/et_max_depth_3,config/et_max_features,config/et_max_features_2,config/et_max_features_3,config/et_min_samples_leaf,config/et_min_samples_leaf_2,config/et_min_samples_leaf_3,config/et_min_samples_split,config/et_min_samples_split_2,config/et_min_samples_split_3,config/et_n_estimators,config/et_n_estimators_2,config/et_n_estimators_3,config/lr_C,config/lr_C_2,config/lr_C_3,config/lr_solver,config/lr_solver_2,config/lr_solver_3,config/svc_C,config/svc_C_2,config/svc_C_3,config/svc_kernel,config/svc_kernel_2,config/svc_kernel_3,config/weight_et,config/weight_lr,config/weight_svc,config/weight_xgb,config/xgb_alpha,config/xgb_alpha_2,config/xgb_alpha_3,config/xgb_colsample_bytree,config/xgb_colsample_bytree_2,config/xgb_colsample_bytree_3,config/xgb_eta,config/xgb_eta_2,config/xgb_eta_3,config/xgb_lambda,config/xgb_lambda_2,config/xgb_lambda_3,config/xgb_max_depth,config/xgb_max_depth_2,config/xgb_max_depth_3,config/xgb_min_child_weight,config/xgb_min_child_weight_2,config/xgb_min_child_weight_3,config/xgb_subsample,config/xgb_subsample_2,config/xgb_subsample_3,logdir
360,6800.0,1717354965,,False,1,a26fb212,2024-06-02_21-02-45,4.30350136756897,4.30350136756897,4076,DESKTOP-8J3QSBJ,127.0.0.1,4.30350136756897,1,"[101, 103, 105]",False,False,True,23,10,35,log2,log2,sqrt,17,21,3,3,9,31,79,78,55,0.5406172639998043,1.2980238522845902,2.7941130049039358,lbfgs,saga,sag,9.491799922794208,0.11155073191882531,14.208499241541414,sigmoid,linear,linear,0.255523574173511,0.6514439021970612,0.47921991327961255,0.9345516441098249,0.6959780128106694,0.0009046993653631155,0.005497912929398011,0.7196056009590452,0.6272471803523405,0.5897165321968187,0.015352358760049882,0.28679137729658216,0.9997846607026629,1.7531343079097332,0.00022248721949667228,0.05222001213150217,8,2,11,1,6,4,0.8729346695614231,0.6816952913626464,0.6042681301747229,a26fb212
361,6200.0,1717354967,,False,1,079638c6,2024-06-02_21-02-47,4.556060552597046,4.556060552597046,61188,DESKTOP-8J3QSBJ,127.0.0.1,4.556060552597046,1,"[101, 102, 105]",False,False,False,15,4,16,sqrt,log2,sqrt,19,6,19,12,17,19,39,92,72,0.2895367485695568,0.2075640990206503,0.21367672221116918,saga,saga,newton-cg,4.093864220149642,5.522229077674163,1.2496320607695122,poly,sigmoid,poly,0.07580752791577738,0.6174744410157761,0.5775775821836189,0.20153580686110983,0.0037898723976752956,1.7219117699941378,0.5778208380337041,0.6770664779845237,0.9753003615354486,0.446236320542871,0.06466132069052727,0.09763476372352586,0.972201802779327,0.021872096356009434,0.0012837889419117646,0.21750111906174877,3,3,2,1,1,5,0.8902162763124237,0.34006732397837897,0.29730479145777283,079638c6
362,6500.0,1717354968,,False,1,f9662e8a,2024-06-02_21-02-48,3.777226686477661,3.777226686477661,14140,DESKTOP-8J3QSBJ,127.0.0.1,3.777226686477661,1,"[104, 102, 103, 105]",True,False,True,3,11,13,log2,log2,sqrt,18,16,22,12,18,19,44,87,156,0.9072192273072346,0.20365801728322422,4.965220723289743,liblinear,newton-cg,liblinear,0.011032380319614189,1.0713678299326737,1.9373737288354143,poly,sigmoid,poly,0.8911752437054732,0.38455296521943183,0.14480949736787174,0.7476749516058878,6.113578387455721,0.17664604434534023,0.0015632084520028568,0.957997975481761,0.8276696933138628,0.40975619159563526,0.033492354819665296,0.28017591469253794,0.8673166527798338,3.501310575564995,0.091419391360605,0.0016696626629776753,6,2,2,4,1,4,0.6875389676355943,0.34494827870214184,0.3283009387953814,f9662e8a
363,7300.0,1717354970,,False,1,02b6bbe2,2024-06-02_21-02-50,3.391026735305786,3.391026735305786,31352,DESKTOP-8J3QSBJ,127.0.0.1,3.391026735305786,1,"[100, 102, 103, 105]",True,False,True,23,19,28,log2,log2,sqrt,11,10,26,10,16,10,85,92,115,9.274089666798039,5.925490164048642,0.6187578058178296,newton-cg,lbfgs,newton-cg,0.02515158776021898,0.13192856211967674,6.9813734044291,linear,poly,rbf,0.922041877586322,0.5987505204833978,0.8125343471152199,0.38753878545396947,0.013209438035895367,0.33101475829800825,3.36403372987754,0.9639173189663911,0.5264049055542259,0.9676656079836834,0.011835947205561609,0.8211923173575251,0.9718463653739434,0.034961403264656035,0.17632853618507707,0.004816507161320924,3,4,6,4,7,3,0.7300508359934228,0.6922103644197445,0.02510917828211553,02b6bbe2
364,6850.0,1717354972,,False,1,f662b606,2024-06-02_21-02-52,4.211423873901367,4.211423873901367,15620,DESKTOP-8J3QSBJ,127.0.0.1,4.211423873901367,1,"[100, 101, 102, 105]",True,False,False,46,15,3,log2,sqrt,log2,9,29,15,2,6,38,28,159,87,1.9674716703536657,0.11201567717653761,1.149871038332322,newton-cg,saga,sag,8.755866679686568,2.8765760685514934,0.12420055109706889,sigmoid,sigmoid,sigmoid,0.7062138962513855,0.7191168215247391,0.2979155074860089,0.03878928463576303,0.0020767978187536153,0.00025948469963070893,0.47875324991337515,0.5491036098517874,0.5517952213092738,0.324340898462808,0.014314129716329067,0.7906333623956147,0.866569814921204,0.004813357661685626,0.0005396677753648723,0.014689725615314333,7,4,2,4,7,4,0.6845451584933449,0.5372805019243299,0.096798521976615,f662b606
365,6900.0,1717354976,,False,1,a647f7ae,2024-06-02_21-02-56,5.78748345375061,5.78748345375061,21760,DESKTOP-8J3QSBJ,127.0.0.1,5.78748345375061,1,"[100, 101, 102, 103, 105]",False,False,False,50,20,30,sqrt,log2,log2,5,28,15,19,5,32,32,106,92,0.5964461731461941,9.265057267680726,0.25585850543291244,liblinear,liblinear,newton-cg,0.30650397569582205,0.7134702342188094,13.971963973291592,poly,poly,poly,0.5716548673543543,0.1398987120983778,0.5694933012204547,0.11455152529553247,2.75900267822538,2.7278100667359575,0.02548687500822267,0.6298966692202228,0.5139951273306029,0.515664231696111,0.02008106082576649,0.23039528011333504,0.8388803125905213,0.027328756228226198,0.015053440241798433,0.13225329648034195,6,5,13,1,4,3,0.8868312285523874,0.5779105255018894,0.5993130679729037,a647f7ae
366,6950.0,1717354976,,False,1,f011f5ef,2024-06-02_21-02-56,3.850017547607422,3.850017547607422,54468,DESKTOP-8J3QSBJ,127.0.0.1,3.850017547607422,1,"[100, 101, 102, 103]",False,True,True,17,19,3,log2,sqrt,sqrt,17,3,26,11,29,36,42,58,64,1.2856189302890604,8.866325649211023,0.21424490256573503,newton-cg,newton-cg,lbfgs,0.5322831262855688,4.7670832218551284,0.2867477264492308,poly,linear,rbf,0.6703393094784963,0.004829403526679266,0.49553224977505017,0.5203270620029989,0.19328490499833464,0.364037032650274,0.008427926809399732,0.6937904111427426,0.5274913291379171,0.5061815214649077,0.019082904188749677,0.3926997824706196,0.7019274761223325,7.122102485255147,0.018455637487676063,0.0031566930972829112,7,4,14,3,2,1,0.6435839785505901,0.5573255213101557,0.8850459520402227,f011f5ef
367,6800.0,1717354979,,False,1,874b7962,2024-06-02_21-02-59,4.979730844497681,4.979730844497681,11612,DESKTOP-8J3QSBJ,127.0.0.1,4.979730844497681,1,"[100, 104, 102, 103, 105]",True,True,True,36,17,11,log2,sqrt,sqrt,20,25,26,13,6,36,83,89,174,0.7256268055160043,2.9729641638661817,16.353842849789604,lbfgs,saga,saga,0.07573866335577989,0.6715068211673946,15.077955819611876,sigmoid,rbf,rbf,0.25827822735319106,0.9098779593436618,0.9686119252728037,0.6201459202891163,0.6485593014333603,3.2329597393843805,4.4913089820092305,0.8644383753710106,0.9805227792516706,0.6332281727290938,0.05555044202665812,0.3045242013940111,0.9970444174358993,0.060242473941867894,0.8429524625837481,0.001119535173609814,9,5,5,3,1,3,0.9457241205871213,0.645004254144297,0.46763436440350326,874b7962
368,6550.0,1717354980,,False,1,bc3e2a0f,2024-06-02_21-03-00,4.46673059463501,4.46673059463501,12988,DESKTOP-8J3QSBJ,127.0.0.1,4.46673059463501,1,"[100, 101, 102, 103, 104, 105]",False,True,False,9,22,11,sqrt,log2,sqrt,16,17,28,11,25,37,91,128,181,0.8574143872999556,8.137603691936322,1.0373172970158822,newton-cg,liblinear,liblinear,0.016417366429728034,4.68614466483509,1.6937092577124029,poly,poly,sigmoid,0.2333595079143117,0.7841678012297505,0.09862452841151337,0.21528689493723863,6.137607080207907,1.5087295232969378,0.0012793131555364182,0.7387753844892313,0.9323110950600154,0.26465068718627976,0.016900606371066326,0.32617459704891977,0.8637326683586414,3.2695643125653193,1.289290840506608,0.2221071093033749,8,3,10,4,4,1,0.9870726191888677,0.7963957521785319,0.47204067892281526,bc3e2a0f
369,6650.0,1717354982,,False,1,699e2107,2024-06-02_21-03-02,5.077838659286499,5.077838659286499,43616,DESKTOP-8J3QSBJ,127.0.0.1,5.077838659286499,1,"[100, 102, 103, 105]",True,True,True,49,25,35,log2,sqrt,sqrt,7,4,16,16,9,23,93,96,67,0.10498290856537419,1.1647782175201198,1.0904784067995645,liblinear,lbfgs,lbfgs,0.15254312453716337,1.1446853033547986,4.927924085130055,sigmoid,sigmoid,poly,0.5876868458668584,0.9590822459505615,0.3492432179604348,0.3699374613903761,0.09612539528574093,3.754565713020248,0.3405069810097111,0.9300388283414525,0.6438870033643738,0.8630181183558652,0.015000291501502373,0.30960060811072,0.995242377980688,0.13825850217358804,0.12078652140218678,0.004000907471240151,6,3,17,5,10,5,0.7199519235534618,0.4290242506826514,0.4985799480962124,699e2107
370,7300.0,1717354986,,False,1,7ed70c78,2024-06-02_21-03-06,6.387623310089111,6.387623310089111,11520,DESKTOP-8J3QSBJ,127.0.0.1,6.387623310089111,1,"[101, 102, 105]",True,False,False,6,17,18,log2,sqrt,log2,3,9,28,2,30,15,88,109,80,7.809790161748987,0.5811680272109085,1.7911501596066184,newton-cg,saga,lbfgs,9.127284947403487,13.792021574552553,7.738504712120975,poly,linear,linear,0.9648554522932833,0.2868511565060633,0.7365311305337634,0.9521883321636345,0.007242403013471928,0.00181010062916607,0.4819316726875981,0.5848883849178803,0.906500991129743,0.535128826183494,0.03219538449367478,0.1607341211641897,0.7105974084410043,0.330553729454421,1.600435301289994,9.553374932717299,4,3,4,5,3,1,0.7776763023187296,0.28804820870756037,0.6069573941930326,7ed70c78
371,6450.0,1717354985,,False,1,61606491,2024-06-02_21-03-05,4.32862401008606,4.32862401008606,51736,DESKTOP-8J3QSBJ,127.0.0.1,4.32862401008606,1,"[100, 104, 102, 103, 105]",True,False,False,43,8,4,log2,log2,log2,8,24,5,19,7,24,15,139,87,9.695603830690112,3.776534273412929,27.095127098989114,sag,lbfgs,sag,0.18540448055492303,10.227745089343502,0.8390192618003773,sigmoid,sigmoid,poly,0.9542849864309527,0.25022100504650635,0.5595671015155178,0.9215126457628446,0.005587793840695406,0.017305655069284012,0.0013097804152898541,0.7517078767007725,0.713638734227275,0.9393692973275207,0.019065382154730654,0.5337615839893294,0.7978214647179349,5.971030279375429,0.23979815554771305,0.05079352850367518,10,3,8,3,5,1,0.7468780086166434,0.7417210087236832,0.6804219793108656,61606491
372,6350.0,1717354988,,False,1,32a64c14,2024-06-02_21-03-08,4.9270689487457275,4.9270689487457275,52816,DESKTOP-8J3QSBJ,127.0.0.1,4.9270689487457275,1,"[101, 102, 105]",True,False,False,41,22,23,log2,log2,sqrt,1,22,17,17,15,27,18,36,108,0.15593623672066376,2.658465083482887,1.533577290180153,sag,liblinear,lbfgs,0.033529115336895246,0.10421459596156013,0.31648111454202627,sigmoid,sigmoid,sigmoid,0.9473771289869707,0.3423377238837986,0.950362850718602,0.7630999749803974,0.0047981890820927775,0.01165126956787919,0.0025293134997235677,0.800226214912956,0.9667854276169164,0.9716985302629573,0.03300929011649914,0.5335455156396823,0.5416811549431556,0.05716718420092283,0.004966925365169306,0.010578191079345257,3,5,9,5,3,2,0.746719320486797,0.6323376797249636,0.6555200441470158,32a64c14
373,6950.0,1717354989,,False,1,aa2cc138,2024-06-02_21-03-09,4.415648937225342,4.415648937225342,65824,DESKTOP-8J3QSBJ,127.0.0.1,4.415648937225342,1,"[100, 101, 102, 105]",True,False,True,48,29,1,sqrt,log2,sqrt,18,6,4,17,6,18,75,76,186,8.874970401621063,7.969972337401063,9.850513900037399,sag,sag,liblinear,0.015061914783646662,10.641650478522594,21.078807950964944,rbf,rbf,sigmoid,0.7637768302547748,0.6750324827212224,0.6409675474502255,0.44362375986409197,6.00130271410899,0.0012016068981266547,0.6260722375984438,0.7212377496432512,0.6383756115006944,0.7081463638789376,0.012400820203740639,0.07846123490822078,0.5392442462334436,0.03685206413084876,0.036137729364732904,0.6316123656005087,6,3,4,2,3,3,0.5535311701723495,0.5284430499591408,0.04381650792430552,aa2cc138
374,6000.0,1717354991,,False,1,d44c4367,2024-06-02_21-03-11,4.263172149658203,4.263172149658203,53608,DESKTOP-8J3QSBJ,127.0.0.1,4.263172149658203,1,"[100, 104, 102, 103, 105]",False,True,True,21,28,38,log2,log2,sqrt,19,4,25,6,11,23,55,80,90,0.5823947568341898,7.5520106785135654,0.11893517033020944,newton-cg,saga,sag,2.117077113895334,0.11540270259309507,3.9229386800005486,linear,rbf,linear,0.17016056435871063,0.6826458149417216,0.2147281778219715,0.9782106984985532,0.001976017881647179,0.0006069362006561202,2.1645211549959087,0.790245461673478,0.8385589624422587,0.3948964158922846,0.012157821496592919,0.053964145463202905,0.9279197450304131,0.1720457839055999,0.03979589763143203,0.0014486679367275333,8,4,9,3,9,2,0.8877873645026036,0.5474830675257654,0.21274577183409554,d44c4367
375,6500.0,1717354994,,False,1,c251db12,2024-06-02_21-03-14,5.232079982757568,5.232079982757568,68140,DESKTOP-8J3QSBJ,127.0.0.1,5.232079982757568,1,"[101, 103, 105]",False,True,True,9,5,29,sqrt,log2,sqrt,16,27,10,19,11,23,11,155,96,0.2620137133967374,17.521595931737927,20.027224454893407,lbfgs,lbfgs,sag,2.2312496890509905,19.043001018948463,1.952610521330866,sigmoid,linear,poly,0.7391929627539385,0.06616646265315673,0.00043494905814567275,0.9794402448243923,0.004759406014929019,0.08096303477710358,0.028833037150420557,0.7383371684245705,0.6030693225092506,0.5055162730229925,0.0982537956729665,0.0856063818754148,0.6078047602400922,5.649312240648271,2.5659858262510955,2.021003013269688,4,4,2,3,9,3,0.9290758455464354,0.8673075696365926,0.45615094585613586,c251db12
376,6750.0,1717354995,,False,1,3d25fed0,2024-06-02_21-03-15,4.761948823928833,4.761948823928833,28188,DESKTOP-8J3QSBJ,127.0.0.1,4.761948823928833,1,"[100, 101, 102, 103, 104, 105]",False,True,False,8,3,30,log2,sqrt,log2,6,10,21,6,26,13,37,84,75,7.303120725878146,0.7447198545821274,0.4595615423810603,newton-cg,liblinear,saga,0.015044125122086931,3.0858247296319226,0.1951581582405794,sigmoid,rbf,sigmoid,0.4280427632469833,0.7652605952317968,0.20124068309144083,0.1519650830575381,0.0034675605215389897,0.00016015300820813354,0.8484871515175122,0.6417992695815709,0.6739685096356756,0.28593881252965847,0.017424686290101684,0.09101262129389401,0.5732830410239077,0.5252048635379497,0.27566273080088066,1.3491756415137612,9,3,2,4,9,2,0.8025823203829727,0.3517201644477692,0.8509282578903538,3d25fed0
377,6800.0,1717354997,,False,1,d464a6a2,2024-06-02_21-03-17,5.057042121887207,5.057042121887207,14980,DESKTOP-8J3QSBJ,127.0.0.1,5.057042121887207,1,"[101, 103, 105]",False,False,True,29,4,34,sqrt,log2,sqrt,14,18,4,16,18,13,56,116,90,9.37061895013517,0.40504347163114457,1.2192052815436472,lbfgs,sag,newton-cg,0.024854986195845273,10.202771597168812,0.5260091464834269,rbf,poly,linear,0.304876464434254,0.13295357433420307,0.6398054878784771,0.736080829192541,0.008632357459743976,2.6646438275771005,2.054002963054102,0.9789646622534163,0.9279535969164509,0.9614654184673588,0.043924906394505435,0.34832847736959394,0.6865444623795203,0.042826977704309266,0.00010036617964001748,0.38156018993011354,4,4,12,5,3,2,0.7136855841856795,0.2825622695312987,0.4940373337986589,d464a6a2
378,6600.0,1717354998,,False,1,4abfbf0f,2024-06-02_21-03-18,4.257468938827515,4.257468938827515,40140,DESKTOP-8J3QSBJ,127.0.0.1,4.257468938827515,1,"[101, 102, 103, 105]",False,True,True,1,26,33,log2,log2,log2,7,2,9,7,26,13,79,55,95,0.14214216957201714,8.313978162437314,1.3542910092807017,saga,liblinear,sag,3.4304599922496126,0.12246248614210208,4.692252873439434,sigmoid,rbf,linear,0.5328854025606624,0.033324500318419936,0.92161158131574,0.8494530745985561,0.35853779898063143,0.00022511965752899127,2.1287149683886337,0.885537851952243,0.8484457963268293,0.7673147447886077,0.018865416409655705,0.06834566713291587,0.5160022776277253,0.043699753397816836,0.0007884289590261777,0.13493112710857608,10,5,8,2,5,5,0.8598610428382473,0.6280303330854902,0.7703665119846118,4abfbf0f
379,6750.0,1717354999,,False,1,e8f89c62,2024-06-02_21-03-19,3.929734706878662,3.929734706878662,42008,DESKTOP-8J3QSBJ,127.0.0.1,3.929734706878662,1,"[101, 103, 105]",True,True,True,35,21,25,sqrt,sqrt,sqrt,7,16,18,2,30,36,12,103,63,0.17183799239560474,0.6003245008008301,0.23905887976133616,lbfgs,saga,sag,0.24422972094673634,2.236938003421536,3.049206557675709,rbf,poly,linear,0.6495705624194426,0.4242848866332898,0.6779343402523715,0.7827330015584926,2.0093599934971507,0.023079126543907615,0.005567874474771159,0.7936455405808194,0.6505256445188329,0.9258935095069944,0.09853393177144687,0.09698725148957503,0.8184096892528862,7.5094113997366225,0.00031445441038603536,3.237233099853782,5,3,1,3,2,1,0.9276022343143664,0.22451579904804062,0.5463459227607546,e8f89c62
380,6950.0,1717355002,,False,1,8f7113a7,2024-06-02_21-03-22,4.707146644592285,4.707146644592285,32684,DESKTOP-8J3QSBJ,127.0.0.1,4.707146644592285,1,"[102, 103, 105]",False,True,True,26,19,23,log2,sqrt,sqrt,12,10,27,19,26,29,61,25,129,6.151999973822921,1.4900461929069384,0.11181896875930566,lbfgs,lbfgs,sag,0.04053063193819466,9.976790986026389,14.721843690071484,linear,linear,sigmoid,0.08781281062371049,0.28897750298197566,0.3016757215506247,0.7019417310072593,0.1254020895380082,0.0003947917888133572,0.2517306888493093,0.8356215397217461,0.7773152457308116,0.35728477860065155,0.03242443025938586,0.08654850683156351,0.7206812414197787,0.0012800174402446268,0.0017941041807793383,0.044860735510349116,9,5,12,1,9,5,0.9140696581494085,0.9152948927703011,0.9025783288035434,8f7113a7
381,6700.0,1717355003,,False,1,38864386,2024-06-02_21-03-23,4.295249938964844,4.295249938964844,7588,DESKTOP-8J3QSBJ,127.0.0.1,4.295249938964844,1,"[104, 102, 103, 105]",False,False,True,17,12,19,sqrt,sqrt,log2,4,25,11,18,27,39,25,179,166,0.39102604884978825,0.5417027828566673,22.7395589223242,lbfgs,sag,sag,0.06954449459883469,0.5759181537701364,0.2593300906343613,sigmoid,poly,rbf,0.30688695891593964,0.47921357838329093,0.6499232245332555,0.15570666352201035,0.47189818770696185,0.2737022938666666,0.21106668619549168,0.6041155118310448,0.5449181064848893,0.6232934210129583,0.052491920389251295,0.8891105072132989,0.5739018679388161,0.0028431521804643638,1.3014226590009201,0.019528955235177708,8,2,18,3,4,3,0.5409392387681541,0.7012113516168745,0.5938535237856712,38864386
382,6800.0,1717355007,,False,1,0e41ff60,2024-06-02_21-03-27,4.844412565231323,4.844412565231323,26708,DESKTOP-8J3QSBJ,127.0.0.1,4.844412565231323,1,"[101, 102, 103]",True,True,True,48,15,4,sqrt,sqrt,sqrt,6,19,10,12,24,22,61,112,130,1.0212287387173822,2.3726467286471484,0.40451538907323314,liblinear,saga,liblinear,0.017695172678498673,19.536115554812604,12.04890915367502,sigmoid,sigmoid,linear,0.934593060444619,0.21323910371854138,0.26806309621871294,0.35409362426272273,0.007710506122717991,1.0966337639523636,0.19028589798841763,0.8383606667169252,0.9268358481786994,0.20896767983760123,0.030622369935025977,0.5919381357418017,0.5593657699653282,0.0014866650630889692,0.00028474468506412676,4.309333701859479,3,4,10,4,3,2,0.5110326260630333,0.7273234527372092,0.34334849782554716,0e41ff60
383,6850.0,1717355007,,False,1,4c3714c4,2024-06-02_21-03-27,3.674612522125244,3.674612522125244,9344,DESKTOP-8J3QSBJ,127.0.0.1,3.674612522125244,1,"[100, 101, 102, 103]",False,False,False,3,21,36,log2,log2,sqrt,5,3,4,17,28,38,93,109,200,0.356168858444029,5.342150841140388,13.413668764492085,saga,liblinear,saga,1.9682337453076815,0.311125365068864,2.337941220859688,sigmoid,linear,rbf,0.4953918757609498,0.8422821901294577,0.1022569678167321,0.047381657914759234,2.3582375848617407,0.0028573200412414204,5.816266705006323,0.6332026201354477,0.5532932080433085,0.6510247209540624,0.07218839556127725,0.6784626160299553,0.5628707692592785,0.07052151526476547,0.00020497407358477932,0.006823215969331079,10,5,13,4,7,2,0.8660807143491855,0.43755485325773985,0.4581437484971858,4c3714c4
384,6950.0,1717355012,,False,1,ee5c679f,2024-06-02_21-03-32,6.498154878616333,6.498154878616333,11648,DESKTOP-8J3QSBJ,127.0.0.1,6.498154878616333,1,"[101, 102, 103]",False,False,True,5,21,24,log2,sqrt,log2,18,4,21,5,20,23,36,136,90,0.40312760700534056,19.415795218050594,0.5299989919045414,lbfgs,saga,lbfgs,4.371268039250427,16.702799604572025,0.14275119704358147,poly,poly,poly,0.3519667665055486,0.6943392280559041,0.6582425014566047,0.7066837910458663,0.048243864657487194,0.3966365188342483,3.2907887318240077,0.9204738904503156,0.5411249035230878,0.5440167503784932,0.09713632806025807,0.14173991121692495,0.6953671060181932,0.001097015797061069,0.05386030243845498,3.7424429989009136,4,4,8,5,10,1,0.9657296036207563,0.8303864232051559,0.6218644129479781,ee5c679f
385,6850.0,1717355012,,False,1,1b57c618,2024-06-02_21-03-32,4.631967067718506,4.631967067718506,46328,DESKTOP-8J3QSBJ,127.0.0.1,4.631967067718506,1,"[102, 103, 105]",False,True,False,35,14,18,sqrt,sqrt,log2,17,22,3,5,15,32,57,28,101,5.490575941889115,1.4325970348960941,0.8421207013898794,newton-cg,saga,saga,5.703372875190571,10.30693175288869,1.3321639835125079,rbf,linear,rbf,0.893726255034539,0.40102649553760594,0.21247026661964263,0.5896046654821397,0.44958769681547867,0.002304220229585992,0.33803800917161747,0.989150884428978,0.8724552165085684,0.24784154143657722,0.015382335644946196,0.23925807419015713,0.8143042305686724,0.06984815495031217,0.007139417543749811,0.001902103658973223,3,5,10,3,3,1,0.6768062303992664,0.2898210825061182,0.563956285164889,1b57c618
386,6050.0,1717355014,,False,1,700f433d,2024-06-02_21-03-34,4.618808031082153,4.618808031082153,39372,DESKTOP-8J3QSBJ,127.0.0.1,4.618808031082153,1,"[100, 101, 103, 105]",True,True,False,13,18,26,sqrt,sqrt,sqrt,11,10,22,9,9,27,22,57,139,0.16176940795923192,2.5077289567905643,16.12860102704322,sag,saga,liblinear,3.2502782230587965,0.39920352292899025,2.7573483865418917,linear,sigmoid,poly,0.2244055955533356,0.3687221277989615,0.7339757983160481,0.6942897734051039,3.9614961400905604,0.0038968639105337417,0.022431252589855448,0.9579159795626747,0.6430205712319337,0.46093888196956717,0.028858009488520797,0.8177115368706463,0.614690900191594,2.8647963806200933,0.049426451480188364,1.4523552922058978,7,4,12,5,9,2,0.8289396299959515,0.235069908980734,0.36240264059601135,700f433d
387,6350.0,1717355016,,False,1,3e4a112c,2024-06-02_21-03-36,4.637559175491333,4.637559175491333,65384,DESKTOP-8J3QSBJ,127.0.0.1,4.637559175491333,1,"[102, 103, 105]",False,False,True,3,14,10,log2,log2,sqrt,16,24,28,2,25,29,79,20,135,3.6507518211891448,0.14329255753263923,0.12068914298790087,lbfgs,liblinear,liblinear,3.3976329092010373,9.681122083266269,0.11936846432506311,poly,linear,poly,0.12825197173075487,0.681724451743822,0.8731394701456368,0.265331088816832,0.01800985049711098,0.07320797511607204,2.223057076607092,0.89202026282977,0.9065145505433424,0.8341407336165001,0.07970581828363942,0.49253771272564434,0.5083490438319453,0.4249060167275914,0.0005910650467644442,0.16388194174277154,7,5,9,2,9,3,0.7847529649972687,0.6433976040892175,0.8606251914174483,3e4a112c
388,6350.0,1717355019,,False,1,c7ac76d9,2024-06-02_21-03-39,6.0580666065216064,6.0580666065216064,44136,DESKTOP-8J3QSBJ,127.0.0.1,6.0580666065216064,1,"[100, 101, 102, 103, 104, 105]",True,False,False,17,10,14,log2,sqrt,sqrt,13,15,30,20,9,18,43,13,161,0.11630594533835845,3.044624108529768,0.24817318369503952,sag,saga,saga,2.614634096380805,0.22648793626370547,11.194515226427713,poly,sigmoid,linear,0.9198454556695683,0.004740089160157779,0.049567814186337045,0.8214136528621719,0.010425912610329309,2.888906600952711,0.3324785828565385,0.8765064626923071,0.6056662227643408,0.7673815324088371,0.09517388374615558,0.0819483168453225,0.6883846854114275,0.16699421310528006,0.0005829461672949629,0.23528705814213968,7,5,12,5,8,2,0.9675677264292409,0.5079200518825306,0.22592944088225292,c7ac76d9
389,7000.0,1717355022,,False,1,3c9f654b,2024-06-02_21-03-42,6.771066427230835,6.771066427230835,52840,DESKTOP-8J3QSBJ,127.0.0.1,6.771066427230835,1,"[101, 102, 105]",False,False,True,1,14,11,log2,log2,log2,5,12,29,15,17,19,40,121,78,7.659289767960569,0.12040079177693137,0.6936822510985491,saga,saga,sag,0.018313750205132436,12.909249999159098,28.37946011215226,linear,poly,linear,0.5112232010497966,0.8715550641833727,0.4619930890176861,0.9714329205015375,0.002888316070549754,0.00026840605618641517,0.04780798505589378,0.6787722518680694,0.6498912189612488,0.743176097374789,0.0368108652119252,0.14988679884610548,0.5826578013097841,0.4339399371665445,0.0004918646891197707,0.5746983315148987,9,3,20,1,8,3,0.9064446537549355,0.9684580844543553,0.4487861841500812,3c9f654b
390,7150.0,1717355021,,False,1,a110ce05,2024-06-02_21-03-41,3.46768856048584,3.46768856048584,41440,DESKTOP-8J3QSBJ,127.0.0.1,3.46768856048584,1,"[102, 103, 105]",True,True,True,10,9,8,sqrt,sqrt,sqrt,20,4,9,6,8,16,24,131,93,0.7635364591486452,1.661011130742277,23.054381109641724,lbfgs,liblinear,lbfgs,0.07426067019748465,0.10935090984168401,15.685191273125982,poly,rbf,sigmoid,0.20786263642007785,0.29014637301210866,0.8441890762292094,0.717511447461544,1.12264173740852,0.05074224268498019,0.006071470357940975,0.8271122543343428,0.6455891003679504,0.2370626525076096,0.018171426637961046,0.10750627464806617,0.9296529342506152,0.018551401866782995,0.08539486214067925,0.46017194363275754,3,2,7,5,5,5,0.6563369196351337,0.6692217276195387,0.7882671097921915,a110ce05
391,6800.0,1717355024,,False,1,2f345c51,2024-06-02_21-03-44,4.699447393417358,4.699447393417358,60932,DESKTOP-8J3QSBJ,127.0.0.1,4.699447393417358,1,"[100, 104, 102, 103, 105]",True,True,True,21,9,4,log2,sqrt,sqrt,2,25,24,14,7,14,37,145,166,9.378876176459979,8.491990340027288,15.970554214989932,newton-cg,saga,saga,3.187177189795186,19.467410944146835,0.7107681923111633,poly,sigmoid,sigmoid,0.5221942579738342,0.7237292550290719,0.28741770143909506,0.5918009284501681,2.336895078069689,0.005349441581886074,0.31140709850907367,0.8374542974853714,0.587000651617738,0.2631521304056612,0.023667598563992146,0.12340082263211798,0.5577530014246663,0.11830997707832558,0.017013672689354165,0.013411568171641691,3,3,14,1,1,2,0.8981760712435745,0.6041756173916939,0.6405344883864793,2f345c51
