,custom_score,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/colset,config/et_bootstrap,config/et_max_depth,config/et_max_features,config/et_min_samples_leaf,config/et_min_samples_split,config/et_n_estimators,config/knn_algorithm,config/knn_n_neighbors,config/knn_weights,config/lr_C,config/lr_solver,config/svc_C,config/svc_kernel,config/weight_et,config/weight_knn,config/weight_lr,config/weight_svc,config/weight_xgb,config/xgb_alpha,config/xgb_colsample_bytree,config/xgb_eta,config/xgb_lambda,config/xgb_max_depth,config/xgb_min_child_weight,config/xgb_subsample,logdir
281,6700.0,1716984223,,False,1,d713b07b,2024-05-29_14-03-43,1.136002779006958,1.136002779006958,43356,DESKTOP-8J3QSBJ,127.0.0.1,1.136002779006958,1,"[100, 101, 102, 105]",True,7,log2,4,6,95,brute,21,distance,1.2817959212717265,liblinear,0.2126394711548847,poly,0.3801165812970373,0.4118097933561685,0.02124791483303612,0.28095852492199613,0.23599921078627453,0.0880428927803077,0.6119910078878925,0.015535187582039778,0.33620491505569167,4,2,0.7513821793161122,d713b07b
282,6450.0,1716984225,,False,1,d9b03fad,2024-05-29_14-03-45,1.285107135772705,1.285107135772705,48532,DESKTOP-8J3QSBJ,127.0.0.1,1.285107135772705,1,"[102, 104]",True,3,sqrt,10,8,55,kd_tree,23,uniform,3.4858656943781656,newton-cg,1.2668586973553502,sigmoid,0.9521647836633175,0.9328448015215127,0.9580977418233017,0.43439313966607196,0.27415846307014036,0.03051958771965809,0.6066303988013122,0.09975703887506983,0.014419782422505396,6,1,0.8951196875999198,d9b03fad
283,6750.0,1716984227,,False,1,6b1bb522,2024-05-29_14-03-47,1.3188936710357666,1.3188936710357666,51264,DESKTOP-8J3QSBJ,127.0.0.1,1.3188936710357666,1,"[100, 101, 102, 105]",False,11,log2,3,5,104,auto,13,uniform,0.6501965383261712,liblinear,0.8297198764669088,poly,0.5153803489088264,0.6220049311059876,0.9755145255746152,0.49694619753745606,0.440462539555844,1.6344950616760867,0.8207487272551914,0.013800393183674674,0.0014445297238216642,7,4,0.7653902699405664,6b1bb522
284,6250.0,1716984229,,False,1,ac3f4e89,2024-05-29_14-03-49,1.4575021266937256,1.4575021266937256,48152,DESKTOP-8J3QSBJ,127.0.0.1,1.4575021266937256,1,"[100, 101, 103, 105]",False,15,log2,10,7,167,auto,12,distance,4.854723944051712,newton-cg,2.156264794269565,rbf,0.5546207203300293,0.49703229300468266,0.4619678490878114,0.24551164774786813,0.62607335440353,4.322445724572031,0.9903968968639381,0.03254386345815473,0.005475904760154122,6,3,0.9306981750836039,ac3f4e89
285,6100.0,1716984231,,False,1,05b64a6e,2024-05-29_14-03-51,1.2504346370697021,1.2504346370697021,26940,DESKTOP-8J3QSBJ,127.0.0.1,1.2504346370697021,1,"[104, 102, 103, 105]",True,3,sqrt,6,6,145,ball_tree,26,uniform,0.16438921642925533,liblinear,0.2863617968443398,poly,0.2755130600287511,0.5423815490480866,0.5908165206091588,0.24831388670495516,0.8025895964914158,0.1791860011139779,0.5701703867728076,0.02762429380432291,0.15093647523759823,10,1,0.7836255136165355,05b64a6e
286,6650.0,1716984233,,False,1,81bef0ac,2024-05-29_14-03-53,1.1832225322723389,1.1832225322723389,31464,DESKTOP-8J3QSBJ,127.0.0.1,1.1832225322723389,1,"[100, 101, 102, 103, 104, 105]",False,7,sqrt,10,4,189,kd_tree,13,uniform,0.3099213077959139,newton-cg,0.16970660826210276,poly,0.9165451157504894,0.47831955738211335,0.5883153031285543,0.7071841812966058,0.5735633692356937,0.34065674850371247,0.8406824612450756,0.018278950399643817,0.002213509989273359,8,3,0.9759942483757075,81bef0ac
287,6400.0,1716984234,,False,1,71d30c2f,2024-05-29_14-03-54,1.1398613452911377,1.1398613452911377,18068,DESKTOP-8J3QSBJ,127.0.0.1,1.1398613452911377,1,"[102, 103]",True,3,log2,3,7,131,auto,10,uniform,1.7833080283814498,liblinear,1.9712866638248656,sigmoid,0.6329879891927961,0.8530056098305878,0.5758178092562223,0.6699751987140108,0.42750409149274526,0.06542146516643137,0.66038011685103,0.018555800448464815,0.038055790059828065,7,2,0.7544422952597816,71d30c2f
288,6350.0,1716984237,,False,1,c5bfa2fb,2024-05-29_14-03-57,1.427375316619873,1.427375316619873,25624,DESKTOP-8J3QSBJ,127.0.0.1,1.427375316619873,1,"[101, 104]",False,10,sqrt,4,10,184,kd_tree,9,uniform,2.888602121563292,sag,0.32452099558810155,rbf,0.15665548552002317,0.30275006162486406,0.5358496078512767,0.28760678790551336,0.11529244081901639,0.006590167880199039,0.6016741908760344,0.056507598547137126,6.880224235360114,10,5,0.6846001171072433,c5bfa2fb
289,6400.0,1716984238,,False,1,d159fbed,2024-05-29_14-03-58,1.1555891036987305,1.1555891036987305,13876,DESKTOP-8J3QSBJ,127.0.0.1,1.1555891036987305,1,"[104, 102, 103, 105]",False,12,log2,6,8,153,ball_tree,11,distance,0.1375667188430854,saga,0.9494067688984145,linear,0.4571805845991752,0.39366997264590425,0.47140111258589606,0.4730838432399142,0.055047104561230575,0.008172871126829519,0.8426012489774517,0.07526442417114838,0.19117655341523337,10,4,0.9484903699630658,d159fbed
290,6650.0,1716984240,,False,1,ede1d06e,2024-05-29_14-04-00,1.0991575717926025,1.0991575717926025,50864,DESKTOP-8J3QSBJ,127.0.0.1,1.0991575717926025,1,"[100, 101, 102, 103, 105]",False,17,sqrt,3,7,94,brute,18,distance,9.377537836043576,liblinear,0.19125892480434667,linear,0.0842941485522336,0.4334809139839457,0.7771060795269024,0.15977676440820865,0.33240750068367264,0.0010130692891211486,0.9138114154182595,0.015776684887527648,1.1203728841426817,7,4,0.8535170588719319,ede1d06e
291,7150.0,1716984242,,False,1,542bd81b,2024-05-29_14-04-02,1.4742765426635742,1.4742765426635742,62612,DESKTOP-8J3QSBJ,127.0.0.1,1.4742765426635742,1,"[100, 102]",False,19,sqrt,8,7,126,kd_tree,27,distance,0.23284856207413918,newton-cg,2.072826504794197,rbf,0.040849725381965976,0.11455314735468614,0.009738287858746891,0.28893294607146275,0.6818514176262945,3.7310568435029587,0.6550317432300738,0.04309038165342702,0.06930173383662691,6,3,0.7554389884214732,542bd81b
292,6250.0,1716984244,,False,1,ece7e389,2024-05-29_14-04-04,1.175673246383667,1.175673246383667,16864,DESKTOP-8J3QSBJ,127.0.0.1,1.175673246383667,1,"[103, 105]",False,10,log2,3,6,169,kd_tree,9,distance,7.893544330574668,liblinear,0.3481161586024476,poly,0.48774531401147747,0.86749398568632,0.8370940242613635,0.4743904860707594,0.926155193584332,0.04380814342355374,0.6782489618240954,0.014523286240813586,0.5787599575958364,8,1,0.6146504039076084,ece7e389
293,6550.0,1716984246,,False,1,4fe4636d,2024-05-29_14-04-06,1.447920560836792,1.447920560836792,50028,DESKTOP-8J3QSBJ,127.0.0.1,1.447920560836792,1,"[104, 105]",False,5,log2,3,9,195,brute,21,uniform,2.65071545478456,liblinear,1.1619682252860615,sigmoid,0.06336870881311008,0.7074183531266223,0.48284752994963975,0.023757878740802096,0.286306939389616,0.010746031306001031,0.5116795683629276,0.011635198139973112,0.053835872200411576,4,1,0.9367792454226438,4fe4636d
294,7150.0,1716984248,,False,1,da3e12d2,2024-05-29_14-04-08,1.543121337890625,1.543121337890625,40500,DESKTOP-8J3QSBJ,127.0.0.1,1.543121337890625,1,"[100, 101, 102, 103, 104, 105]",True,15,log2,1,7,90,ball_tree,16,distance,5.835209871511855,saga,1.252541263900516,sigmoid,0.587686149302446,0.11683349944024012,0.4936158050449189,0.8097055912977664,0.10767100790131726,0.5471474889657101,0.8271691661792479,0.01829601729499913,0.3033170460832173,7,2,0.6249346006448377,da3e12d2
295,5250.0,1716984249,,False,1,ebf704ff,2024-05-29_14-04-09,0.8640429973602295,0.8640429973602295,61060,DESKTOP-8J3QSBJ,127.0.0.1,0.8640429973602295,1,"[103, 104]",True,10,log2,1,6,50,ball_tree,4,distance,0.17276422541558362,newton-cg,0.5504985852744114,linear,0.13600833694876685,0.8502804683906197,0.7986766225202397,0.42480867930240607,0.7851984183009474,0.003155837756368152,0.8359956735737403,0.0154607187680359,0.005963117401743947,5,2,0.755390046317682,ebf704ff
296,6450.0,1716984251,,False,1,1f414310,2024-05-29_14-04-11,1.0840702056884766,1.0840702056884766,35484,DESKTOP-8J3QSBJ,127.0.0.1,1.0840702056884766,1,"[102, 103]",False,20,log2,5,2,167,ball_tree,21,distance,0.24156210887809848,saga,9.519352590216466,sigmoid,0.4334471204025741,0.6323507838027713,0.8615265883294385,0.4026298572345468,0.30220224929024164,0.0011521299838789013,0.6808629527497579,0.011611893660611975,0.003018035709271637,7,2,0.7956695140102146,1f414310
297,6500.0,1716984253,,False,1,e8bfda19,2024-05-29_14-04-13,1.3849992752075195,1.3849992752075195,59184,DESKTOP-8J3QSBJ,127.0.0.1,1.3849992752075195,1,"[100, 101]",True,11,log2,3,6,101,ball_tree,12,uniform,0.10713904938749,lbfgs,7.243927640776571,linear,0.8535287435881163,0.2442784433154025,0.8527508894230557,0.3511447038780554,0.5074892989666677,0.011861998268240583,0.8061150898212033,0.01915099192549029,0.438381525363055,3,1,0.8982405718480521,e8bfda19
298,6150.0,1716984255,,False,1,48586907,2024-05-29_14-04-15,1.2505223751068115,1.2505223751068115,21132,DESKTOP-8J3QSBJ,127.0.0.1,1.2505223751068115,1,"[100, 104]",False,5,sqrt,3,4,81,ball_tree,28,distance,2.277514766234286,newton-cg,0.2530842300428321,sigmoid,0.96115245578236,0.5791830413722419,0.3068260977831246,0.31997632024185013,0.5096535995945097,9.84772278668516,0.7329764362480179,0.018407260531166977,0.006813248314368581,6,2,0.8097708749300868,48586907
299,6200.0,1716984257,,False,1,02fb07a0,2024-05-29_14-04-17,1.4499974250793457,1.4499974250793457,13292,DESKTOP-8J3QSBJ,127.0.0.1,1.4499974250793457,1,"[100, 104]",True,11,log2,3,9,137,kd_tree,25,distance,0.1295505751905052,lbfgs,1.2133206214869667,poly,0.46348524381319467,0.9046549859187019,0.43345979666531587,0.665402191353339,0.06776525117181331,0.006691937111268437,0.8271090907942131,0.01454474174437224,1.5424334094766612,6,2,0.8784114812441242,02fb07a0
300,6800.0,1716984259,,False,1,526845c6,2024-05-29_14-04-19,0.8596029281616211,0.8596029281616211,34348,DESKTOP-8J3QSBJ,127.0.0.1,0.8596029281616211,1,"[102, 105]",False,12,log2,7,5,81,ball_tree,26,distance,0.1126022434245836,newton-cg,0.23997235156908364,linear,0.45553918624024303,0.9682853880572883,0.6706102135854521,0.3328910988251083,0.7746289933360306,0.004349494340433232,0.6755025219599904,0.02731142967203301,0.007201630386787751,6,3,0.5887423439137371,526845c6
301,6250.0,1716984261,,False,1,b7b77aed,2024-05-29_14-04-21,1.6839408874511719,1.6839408874511719,7300,DESKTOP-8J3QSBJ,127.0.0.1,1.6839408874511719,1,"[101, 104]",True,9,log2,2,9,142,auto,26,distance,2.968122332788504,liblinear,8.649577292692916,rbf,0.5367696276066138,0.4344770992255207,0.3386950756891388,0.5994493785992303,0.4138556899010355,0.008193127549599943,0.8126608231445135,0.07389558747356013,0.11081697162547578,7,3,0.786612649819002,b7b77aed
302,6600.0,1716984264,,False,1,ffb5a14a,2024-05-29_14-04-24,2.7099809646606445,2.7099809646606445,29760,DESKTOP-8J3QSBJ,127.0.0.1,2.7099809646606445,1,"[100, 103]",True,14,sqrt,5,2,176,auto,17,distance,4.392319608301023,saga,7.556314618771257,poly,0.32975553258169943,0.4801618433507815,0.79950998459393,0.7723016760041614,0.23382816290767405,1.012339369464028,0.7957595484127356,0.04665928985841246,0.0015583993933389996,9,4,0.7557233630916819,ffb5a14a
303,6600.0,1716984264,,False,1,b6296466,2024-05-29_14-04-24,0.9629766941070557,0.9629766941070557,41132,DESKTOP-8J3QSBJ,127.0.0.1,0.9629766941070557,1,"[100, 101]",True,4,sqrt,8,2,84,brute,16,uniform,3.30902567636835,sag,1.0174949380252105,linear,0.3685081145857356,0.21913685618619116,0.5111425312088388,0.19593402090616674,0.457796725162085,0.004383147816118544,0.7473228251265727,0.021038301152087015,9.98261258363442,7,4,0.9429602718601431,b6296466
304,6500.0,1716984267,,False,1,7a65d71c,2024-05-29_14-04-27,1.5447309017181396,1.5447309017181396,61468,DESKTOP-8J3QSBJ,127.0.0.1,1.5447309017181396,1,"[100, 104]",False,10,log2,7,10,110,ball_tree,25,distance,2.2711440646378156,saga,2.6429021611494017,rbf,0.6737289085792091,0.07094643698513015,0.9029928752895471,0.07657021279806242,0.05217797026690574,0.005516598615124663,0.6536092490537297,0.01845949817520172,0.71022365490152,5,2,0.9813726496611573,7a65d71c
305,6750.0,1716984268,,False,1,7d946162,2024-05-29_14-04-28,1.3195018768310547,1.3195018768310547,9444,DESKTOP-8J3QSBJ,127.0.0.1,1.3195018768310547,1,"[100, 102]",False,4,sqrt,3,8,157,ball_tree,19,uniform,0.22907511024270577,saga,1.8323845224966526,sigmoid,0.9534318759395212,0.6577811615736812,0.3741218625301802,0.1243646600763536,0.4776308979434494,0.47023140996838886,0.7015870312254909,0.011390748710674454,0.329341816778226,5,5,0.9573608205526338,7d946162
306,6850.0,1716984272,,False,1,be94cd7a,2024-05-29_14-04-32,2.812063694000244,2.812063694000244,33740,DESKTOP-8J3QSBJ,127.0.0.1,2.812063694000244,1,"[100, 101, 102, 105]",True,8,log2,6,3,160,kd_tree,9,distance,4.53063284207241,sag,9.007583126565493,poly,0.6246812292320312,0.4406152273413593,0.8407400372613469,0.04497150556243068,0.4674877393091931,1.0586415550698984,0.9146343353689075,0.024901845426351196,0.386467014673332,9,5,0.7453092898578421,be94cd7a
307,6650.0,1716984272,,False,1,115aa537,2024-05-29_14-04-32,1.4828169345855713,1.4828169345855713,54364,DESKTOP-8J3QSBJ,127.0.0.1,1.4828169345855713,1,"[100, 101, 102, 103]",True,17,log2,7,7,124,kd_tree,27,uniform,2.373764304127788,newton-cg,1.402499198444298,rbf,0.9559829497991561,0.23301411964795848,0.8432754043094901,0.5164401196511839,0.29982580592849317,0.041399459319676174,0.924691456493508,0.015647890287830438,1.908215763243029,8,4,0.6257582265720247,115aa537
308,5450.0,1716984274,,False,1,00f42c4a,2024-05-29_14-04-34,1.1652233600616455,1.1652233600616455,45160,DESKTOP-8J3QSBJ,127.0.0.1,1.1652233600616455,1,"[103, 104]",False,18,log2,1,2,93,kd_tree,7,distance,0.5893700400418652,saga,0.21606945938353875,poly,0.13821655627493384,0.5694428777634395,0.6619568772446012,0.10921329900792626,0.4575451659489358,0.001184700976119916,0.7007777321462234,0.026920207704729644,0.020923373392994386,7,3,0.8168457039422888,00f42c4a
309,6500.0,1716984276,,False,1,2be02497,2024-05-29_14-04-36,1.466362714767456,1.466362714767456,50052,DESKTOP-8J3QSBJ,127.0.0.1,1.466362714767456,1,"[100, 101, 102, 105]",True,5,sqrt,9,7,129,kd_tree,17,distance,1.683528861844674,liblinear,1.363261280490105,poly,0.17903051434235956,0.6693681342721794,0.35052855272902406,0.7354641685986645,0.5062281692741055,0.09390484534007064,0.8606960299883212,0.010300512040276072,0.0372332771205693,7,3,0.9473061693224634,2be02497
310,7200.0,1716984278,,False,1,a9624309,2024-05-29_14-04-38,1.0650007724761963,1.0650007724761963,53652,DESKTOP-8J3QSBJ,127.0.0.1,1.0650007724761963,1,"[100, 104, 102, 103, 105]",False,15,log2,10,3,58,kd_tree,30,uniform,4.987444896817321,liblinear,0.1556549612370996,linear,0.4156013524246609,0.8019186369458592,0.34868012665662007,0.16028892424445906,0.2695475909696125,0.006149260001003653,0.6776562957620821,0.014434125201126176,1.6483097756990759,9,1,0.7380860576626118,a9624309
311,7050.0,1716984280,,False,1,06be951b,2024-05-29_14-04-40,1.3395051956176758,1.3395051956176758,9976,DESKTOP-8J3QSBJ,127.0.0.1,1.3395051956176758,1,"[102, 103, 105]",False,9,sqrt,6,9,88,brute,16,distance,1.223613334500181,liblinear,0.6612832064435267,sigmoid,0.40417683066882,0.10374604624240241,0.2761560572833528,0.37258423242744065,0.25839124437902106,0.2341043550597566,0.7305499391812897,0.031981794321414354,0.031714662643510694,5,2,0.7760314268733619,06be951b
312,6850.0,1716984281,,False,1,1d9cb810,2024-05-29_14-04-41,1.3474242687225342,1.3474242687225342,30860,DESKTOP-8J3QSBJ,127.0.0.1,1.3474242687225342,1,"[100, 101, 102, 105]",True,17,log2,5,9,178,auto,1,distance,6.811403417839734,saga,1.6155913497318128,linear,0.2530245357601024,0.3125646433345206,0.8045113477298206,0.7403713973563394,0.11284379313381965,0.039410674782346666,0.5744990566586844,0.045321072027350404,1.497077075592434,10,1,0.5665073351834671,1d9cb810
313,6750.0,1716984283,,False,1,c5424894,2024-05-29_14-04-43,1.0165116786956787,1.0165116786956787,20484,DESKTOP-8J3QSBJ,127.0.0.1,1.0165116786956787,1,"[100, 101, 102, 103, 104, 105]",True,5,log2,5,9,129,ball_tree,28,distance,2.117564685874424,saga,0.2712500324376229,linear,0.2222148471531868,0.0050330160710152505,0.6029421535869299,0.8046281812308089,0.0009182564974291978,0.01036579972536343,0.8256686736955963,0.02773801900500501,6.829571337983197,7,5,0.8558672266303016,c5424894
314,6950.0,1716984285,,False,1,d93005f2,2024-05-29_14-04-45,1.3367915153503418,1.3367915153503418,3468,DESKTOP-8J3QSBJ,127.0.0.1,1.3367915153503418,1,"[100, 102]",True,4,sqrt,4,6,68,auto,11,uniform,0.2983320682582701,liblinear,0.761181270665058,rbf,0.42701872099508986,0.35897233206311274,0.1397390731206052,0.31858680088820535,0.37607707878217467,0.06572985311372391,0.8377338090589692,0.0214068996378702,0.012885891492815714,6,2,0.7080221262908148,d93005f2
315,6400.0,1716984287,,False,1,ba954f18,2024-05-29_14-04-47,1.1106581687927246,1.1106581687927246,22524,DESKTOP-8J3QSBJ,127.0.0.1,1.1106581687927246,1,"[100, 101, 102, 103, 104, 105]",False,9,log2,4,5,162,auto,13,uniform,0.28721413558383224,saga,0.12997360881117026,poly,0.18602710194607475,0.2957190322351639,0.861728361872077,0.7534594577454127,0.5103096059199359,0.0024910818910872925,0.5477980426161222,0.01284201894098279,0.0067823633353360085,7,4,0.7672007440167199,ba954f18
316,6400.0,1716984289,,False,1,c102e4dc,2024-05-29_14-04-49,1.222999095916748,1.222999095916748,16184,DESKTOP-8J3QSBJ,127.0.0.1,1.222999095916748,1,"[101, 105]",False,9,log2,3,2,99,auto,18,distance,0.15120651466060434,newton-cg,0.5133347874759744,poly,0.5816057587359958,0.7802625465017461,0.06144082689610375,0.3971396854414757,0.16766972912772726,0.002052561929084381,0.5358523364359619,0.010120673621715875,7.321387158297432,8,4,0.6950439813174625,c102e4dc
317,6650.0,1716984291,,False,1,a84ad986,2024-05-29_14-04-51,1.1918489933013916,1.1918489933013916,23440,DESKTOP-8J3QSBJ,127.0.0.1,1.1918489933013916,1,"[101, 102, 103, 105]",False,9,sqrt,6,5,121,kd_tree,5,distance,0.750643904534151,sag,0.23101999462977424,poly,0.34776398601282804,0.25599010019338264,0.776968461134512,0.49349710065598434,0.4786071433903145,0.008814813728353334,0.6186204765028742,0.023168479073655626,0.018658237357757804,9,4,0.8160078992534415,a84ad986
318,6600.0,1716984292,,False,1,9d5af4b9,2024-05-29_14-04-52,0.9069993495941162,0.9069993495941162,26152,DESKTOP-8J3QSBJ,127.0.0.1,0.9069993495941162,1,"[100, 101, 103, 105]",True,5,log2,5,5,64,ball_tree,9,uniform,5.490828248437006,lbfgs,0.4043656287848713,linear,0.9845643791138637,0.15699503501668022,0.9133615870777435,0.9699804499710619,0.6775530495828701,0.0011850713899447757,0.7162942049037919,0.07674757354126399,0.059489721206473764,4,1,0.835345846702656,9d5af4b9
319,6850.0,1716984295,,False,1,e5ca7262,2024-05-29_14-04-55,1.57210111618042,1.57210111618042,28368,DESKTOP-8J3QSBJ,127.0.0.1,1.57210111618042,1,"[100, 101, 102, 105]",True,10,log2,10,5,87,kd_tree,29,uniform,9.413053100224792,lbfgs,0.325705802611808,sigmoid,0.7689964338059304,0.8060976070026217,0.2081311063080179,0.7875034873187207,0.9748566219253006,6.383290640938105,0.7507641560373488,0.04929103535373217,0.0595435878356412,4,4,0.8793660091025398,e5ca7262
320,6050.0,1716984296,,False,1,65e080ec,2024-05-29_14-04-56,1.3515794277191162,1.3515794277191162,63368,DESKTOP-8J3QSBJ,127.0.0.1,1.3515794277191162,1,"[103, 104]",False,18,log2,4,6,90,auto,17,uniform,3.210085827316109,sag,0.42850883014431923,rbf,0.17884530271542276,0.9548791464390124,0.8088626957507723,0.9699047902050142,0.8656747675524067,2.6550763153450965,0.6108496889129733,0.027012930028077347,9.17601838685708,7,2,0.5557940259165741,65e080ec
321,6300.0,1716984298,,False,1,8be996a6,2024-05-29_14-04-58,1.1970772743225098,1.1970772743225098,53024,DESKTOP-8J3QSBJ,127.0.0.1,1.1970772743225098,1,"[100, 102]",False,9,log2,7,7,180,brute,1,distance,0.41342866227456665,liblinear,0.3060689661584479,poly,0.5345609594155754,0.31283986851670287,0.8197088042575726,0.3834692623095934,0.8885007159608621,0.4174767302566131,0.527440333198753,0.051011945731722116,0.07518508883571798,10,1,0.6549596352108433,8be996a6
322,6450.0,1716984300,,False,1,47b7c5e9,2024-05-29_14-05-00,1.5063741207122803,1.5063741207122803,47912,DESKTOP-8J3QSBJ,127.0.0.1,1.5063741207122803,1,"[101, 105]",False,5,log2,1,9,73,brute,13,distance,0.37965613244456065,saga,8.52627937178341,linear,0.9584676542994777,0.015843658568381325,0.8899530506750638,0.015248360011644535,0.7131169629793253,0.7623561819961064,0.5438457778722661,0.031357140521813515,0.03711139599807479,6,4,0.8953942351465977,47b7c5e9
323,6300.0,1716984302,,False,1,da97f706,2024-05-29_14-05-02,1.3560001850128174,1.3560001850128174,10320,DESKTOP-8J3QSBJ,127.0.0.1,1.3560001850128174,1,"[100, 104, 102, 103, 105]",False,10,log2,5,5,85,ball_tree,24,distance,2.7720942250117826,lbfgs,1.5529261007640516,rbf,0.4414439295473208,0.7535825783747758,0.03660924179927216,0.45822013404983003,0.8308552358332089,0.0026970860144830792,0.8231417783177114,0.02521262443097131,0.012865023149293517,4,1,0.5092238589526944,da97f706
324,6700.0,1716984304,,False,1,25978216,2024-05-29_14-05-04,1.5187854766845703,1.5187854766845703,36484,DESKTOP-8J3QSBJ,127.0.0.1,1.5187854766845703,1,"[102, 103]",True,11,log2,5,6,148,brute,4,uniform,0.5735018085498015,newton-cg,2.440381346381594,rbf,0.27834745047747805,0.4533635363838923,0.13962469814815537,0.6611366424413672,0.45324001760154253,0.0013501224279623618,0.5041710018701933,0.02164353460788397,0.061488310687367244,5,1,0.8832547570331402,25978216
325,6100.0,1716984305,,False,1,3d780735,2024-05-29_14-05-05,0.9311461448669434,0.9311461448669434,49188,DESKTOP-8J3QSBJ,127.0.0.1,0.9311461448669434,1,"[102, 104]",False,13,log2,4,10,158,ball_tree,13,distance,0.12601124645428752,newton-cg,0.7265972846213443,linear,0.20049352228870143,0.6035121810579844,0.0037506738255668193,0.8061844097022876,0.4985544829184309,0.09578423743962854,0.8819489612980087,0.015866195847902144,9.612975143339877,7,1,0.6651626802875171,3d780735
326,5950.0,1716984307,,False,1,306c138d,2024-05-29_14-05-07,1.2018020153045654,1.2018020153045654,47036,DESKTOP-8J3QSBJ,127.0.0.1,1.2018020153045654,1,"[101, 105]",True,14,sqrt,6,6,55,kd_tree,1,uniform,0.16432224929112035,newton-cg,4.407136335200113,linear,0.7503874022603269,0.7337971267105459,0.48218610746453605,0.020383962387089838,0.46185360911704765,0.10068577708196977,0.6299677291792778,0.03396826235169168,0.0364888403122587,9,2,0.5230974967798024,306c138d
327,6450.0,1716984309,,False,1,60dc422a,2024-05-29_14-05-09,1.2863380908966064,1.2863380908966064,49204,DESKTOP-8J3QSBJ,127.0.0.1,1.2863380908966064,1,"[101, 102]",True,15,sqrt,3,2,183,ball_tree,25,distance,1.0911626877132785,lbfgs,1.1912294386033222,sigmoid,0.32464906138157934,0.2781437847020638,0.8502124274208045,0.0999066192996238,0.07760269384827342,0.07572897029709308,0.8012861162195546,0.013281525767328049,0.09061304969090254,9,5,0.9482096853231369,60dc422a
328,6600.0,1716984311,,False,1,f952f0dd,2024-05-29_14-05-11,1.302116870880127,1.302116870880127,45732,DESKTOP-8J3QSBJ,127.0.0.1,1.302116870880127,1,"[102, 105]",False,9,log2,3,8,169,brute,28,distance,0.15007557932157756,saga,0.4780373966882796,poly,0.8774399069768308,0.54214537565895,0.4838299285299566,0.7911340358773024,0.22789737446994054,0.18372360128738405,0.6326336003000025,0.013460305154018994,0.04981122825932367,6,3,0.8162953290749415,f952f0dd
329,6350.0,1716984313,,False,1,dea1ebde,2024-05-29_14-05-13,1.022474765777588,1.022474765777588,16124,DESKTOP-8J3QSBJ,127.0.0.1,1.022474765777588,1,"[100, 101, 103, 105]",False,7,log2,4,4,97,brute,19,uniform,0.7870901218897508,lbfgs,0.49792265469993013,linear,0.35041206898453714,0.17377738194807565,0.6636660725158896,0.9098875827151898,0.9674194826467473,3.6168679129855246,0.7566259599961713,0.018927167775084824,0.3494965419212451,8,2,0.8345406031332913,dea1ebde
330,6250.0,1716984315,,False,1,28b2b7cb,2024-05-29_14-05-15,1.5730011463165283,1.5730011463165283,48760,DESKTOP-8J3QSBJ,127.0.0.1,1.5730011463165283,1,"[100, 104]",False,14,log2,5,6,190,ball_tree,15,distance,3.3505986200416134,newton-cg,2.979866341908541,rbf,0.7670771680730286,0.38093740123762226,0.5367842285364055,0.3550048495608449,0.791104822978101,0.0023224328543890874,0.7255216261521773,0.08791140315465032,0.09923436836824796,10,4,0.5656147204251012,28b2b7cb
331,6000.0,1716984317,,False,1,885dfc76,2024-05-29_14-05-17,1.0981957912445068,1.0981957912445068,41404,DESKTOP-8J3QSBJ,127.0.0.1,1.0981957912445068,1,"[100, 104, 102, 103, 105]",True,4,sqrt,10,7,183,ball_tree,27,uniform,1.8997012749684627,newton-cg,0.13943332677826778,linear,0.8067266925326108,0.03101622301809792,0.8895432067314776,0.9666268995323346,0.7044166296592214,1.010463645816912,0.8286312442306059,0.05880763160980409,0.23074845509009664,9,2,0.6336662885841853,885dfc76
332,6850.0,1716984319,,False,1,f57930a1,2024-05-29_14-05-19,1.5932745933532715,1.5932745933532715,54596,DESKTOP-8J3QSBJ,127.0.0.1,1.5932745933532715,1,"[101, 103, 105]",False,3,sqrt,7,7,72,kd_tree,13,uniform,8.647967827603123,saga,8.463898994025433,rbf,0.9107648955557618,0.016252537793558508,0.7558539575281628,0.7441931655810838,0.21284355317552095,0.09143371871127472,0.7935068256148791,0.030673378640954044,4.766689496981333,5,1,0.5831688757882627,f57930a1
333,5900.0,1716984321,,False,1,d894659e,2024-05-29_14-05-21,1.69516921043396,1.69516921043396,16844,DESKTOP-8J3QSBJ,127.0.0.1,1.69516921043396,1,"[100, 101, 102, 103, 104, 105]",False,7,log2,5,2,151,ball_tree,6,distance,4.280048875716523,lbfgs,2.6254628200198002,poly,0.38705631395145346,0.25982882791409245,0.23292340726712757,0.7328531609594279,0.47221658536206124,0.21967421078322566,0.6473716790907047,0.012637674061928693,8.12183743555893,3,3,0.5365745072673804,d894659e
334,5550.0,1716984322,,False,1,8c826944,2024-05-29_14-05-22,1.1379013061523438,1.1379013061523438,45744,DESKTOP-8J3QSBJ,127.0.0.1,1.1379013061523438,1,"[103, 104]",False,17,sqrt,9,3,90,auto,9,distance,0.3833181713253257,lbfgs,0.8100403807512175,sigmoid,0.36621942648745454,0.6040766160943004,0.6928808292068502,0.29757976437670974,0.6289903718540402,0.0014830439407016748,0.8335257584159403,0.06786026031681446,0.0017844185928568694,5,1,0.8017650772721614,8c826944
